filename,image_path,label_path,review_image_path,detected,detection_count,bbox_pixel_x,bbox_pixel_y,bbox_pixel_w,bbox_pixel_h,bbox_yolo_x_center,bbox_yolo_y_center,bbox_yolo_w,bbox_yolo_h,contour_area,circularity,aspect_ratio,confidence_heuristic,roi_source,roi_x,roi_y,roi_w,roi_h,ignored_bottom_ratio,status,review_required,notes
20260505T154938782_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154938782_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154938782_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154938782_0800_hotkey_continuous.png,true,6,1051,914,12,12,0.550521,0.851852,0.006250,0.011111,101.0,0.8724,1.0,0.9234,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154938782_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154938782_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154938782_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154938782_0800_hotkey_continuous.png,true,6,1302,516,11,10,0.680990,0.482407,0.005729,0.009259,76.5,0.8975,1.1,0.8985,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154938782_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154938782_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154938782_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154938782_0800_hotkey_continuous.png,true,6,1264,791,13,12,0.661719,0.737963,0.006771,0.011111,105.0,0.8688,1.0833,0.888,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154938782_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154938782_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154938782_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154938782_0800_hotkey_continuous.png,true,6,1374,697,13,11,0.719010,0.650463,0.006771,0.010185,102.5,0.9132,1.1818,0.8752,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154939724_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154939724_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154939724_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154939724_0800_hotkey_continuous.png,true,6,872,697,11,11,0.457031,0.650463,0.005729,0.010185,78.0,0.9017,1.0,0.941,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154939724_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154939724_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154939724_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154939724_0800_hotkey_continuous.png,true,6,641,886,13,13,0.337240,0.826389,0.006771,0.012037,119.0,0.8909,1.0,0.9345,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154939724_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154939724_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154939724_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154939724_0800_hotkey_continuous.png,true,6,981,684,10,9,0.513542,0.637500,0.005208,0.008333,64.0,0.9359,1.1111,0.9171,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154939724_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154939724_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154939724_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154939724_0800_hotkey_continuous.png,true,6,953,517,9,9,0.498698,0.482870,0.004687,0.008333,52.5,0.8476,1.0,0.9085,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154939724_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154939724_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154939724_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154939724_0800_hotkey_continuous.png,true,6,874,764,11,10,0.458073,0.712037,0.005729,0.009259,80.0,0.9058,1.1,0.9035,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154939724_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154939724_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154939724_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154939724_0800_hotkey_continuous.png,true,6,524,785,14,12,0.276562,0.732407,0.007292,0.011111,117.5,0.9053,1.1667,0.8765,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154940678_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154940678_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154940678_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154940678_0800_hotkey_continuous.png,true,6,965,518,10,9,0.505208,0.483796,0.005208,0.008333,62.0,0.9067,1.1111,0.8996,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154940678_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154940678_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154940678_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154940678_0800_hotkey_continuous.png,true,6,863,593,10,9,0.452083,0.553241,0.005208,0.008333,64.5,0.9067,1.1111,0.8995,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154940678_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154940678_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154940678_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154940678_0800_hotkey_continuous.png,true,6,528,612,13,11,0.278385,0.571759,0.006771,0.010185,99.5,0.8865,1.1818,0.8592,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154940678_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154940678_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154940678_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154940678_0800_hotkey_continuous.png,true,6,525,389,13,10,0.276823,0.364815,0.006771,0.009259,95.0,0.9139,1.3,0.8283,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154940678_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154940678_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154940678_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154940678_0800_hotkey_continuous.png,true,6,541,306,13,10,0.285156,0.287963,0.006771,0.009259,92.0,0.8851,1.3,0.811,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154940678_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154940678_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154940678_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154940678_0800_hotkey_continuous.png,true,6,649,701,13,10,0.341406,0.653704,0.006771,0.009259,91.0,0.8754,1.3,0.8053,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154941628_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154941628_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154941628_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154941628_0800_hotkey_continuous.png,true,6,867,345,10,10,0.454167,0.324074,0.005208,0.009259,70.0,0.8971,1.0,0.9383,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154941628_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154941628_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154941628_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154941628_0800_hotkey_continuous.png,true,6,758,628,11,10,0.397656,0.586111,0.005729,0.009259,77.5,0.9092,1.1,0.9055,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154941628_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154941628_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154941628_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154941628_0800_hotkey_continuous.png,true,6,630,331,12,11,0.331250,0.311574,0.006250,0.010185,87.5,0.8697,1.0909,0.8855,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154941628_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154941628_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154941628_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154941628_0800_hotkey_continuous.png,true,6,640,248,12,11,0.336458,0.234722,0.006250,0.010185,86.5,0.8598,1.0909,0.8795,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154941628_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154941628_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154941628_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154941628_0800_hotkey_continuous.png,true,6,645,545,12,10,0.339062,0.509259,0.006250,0.009259,81.5,0.9095,1.2,0.8657,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154941628_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154941628_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154941628_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154941628_0800_hotkey_continuous.png,true,6,956,527,10,8,0.500521,0.491667,0.005208,0.007407,53.0,0.8208,1.25,0.7925,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154942577_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154942577_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154942577_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154942577_0800_hotkey_continuous.png,true,6,950,445,9,9,0.497135,0.416204,0.004687,0.008333,54.0,0.9096,1.0,0.9457,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154942577_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154942577_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154942577_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154942577_0800_hotkey_continuous.png,true,6,957,713,11,10,0.501302,0.664815,0.005729,0.009259,72.5,0.9149,1.1,0.9089,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154942577_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154942577_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154942577_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154942577_0800_hotkey_continuous.png,true,6,1066,802,12,11,0.558333,0.747685,0.006250,0.010185,88.0,0.9042,1.0909,0.9062,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154942577_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154942577_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154942577_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154942577_0800_hotkey_continuous.png,true,6,942,516,10,9,0.493229,0.481944,0.005208,0.008333,58.5,0.8908,1.1111,0.89,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154942577_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154942577_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154942577_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154942577_0800_hotkey_continuous.png,true,6,1348,686,13,11,0.705469,0.640278,0.006771,0.010185,101.5,0.9043,1.1818,0.8698,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154942577_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154942577_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154942577_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154942577_0800_hotkey_continuous.png,true,6,1380,582,13,11,0.722135,0.543981,0.006771,0.010185,99.5,0.8865,1.1818,0.8592,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154943530_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154943530_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154943530_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154943530_0800_hotkey_continuous.png,true,6,942,371,10,10,0.493229,0.348148,0.005208,0.009259,65.5,0.8717,1.0,0.923,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154943530_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154943530_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154943530_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154943530_0800_hotkey_continuous.png,true,6,1151,604,11,10,0.602344,0.563889,0.005729,0.009259,76.0,0.9244,1.1,0.9147,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154943530_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154943530_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154943530_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154943530_0800_hotkey_continuous.png,true,6,1334,509,12,11,0.697917,0.476389,0.006250,0.010185,93.0,0.8947,1.0909,0.9004,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154943530_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154943530_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154943530_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154943530_0800_hotkey_continuous.png,true,6,954,535,10,9,0.499479,0.499537,0.005208,0.008333,62.0,0.9067,1.1111,0.8996,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154943530_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154943530_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154943530_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154943530_0800_hotkey_continuous.png,true,6,1379,407,13,11,0.721615,0.381944,0.006771,0.010185,99.0,0.9102,1.1818,0.8734,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154943530_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154943530_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154943530_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154943530_0800_hotkey_continuous.png,true,6,1056,616,11,9,0.552865,0.574537,0.005729,0.008333,70.0,0.8971,1.2222,0.8494,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154944469_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154944469_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154944469_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154944469_0800_hotkey_continuous.png,true,6,781,279,11,11,0.409635,0.263426,0.005729,0.010185,79.5,0.8872,1.0,0.9323,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154944469_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154944469_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154944469_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154944469_0800_hotkey_continuous.png,true,6,996,344,11,10,0.521615,0.323148,0.005729,0.009259,76.0,0.9244,1.1,0.9147,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154944469_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154944469_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154944469_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154944469_0800_hotkey_continuous.png,true,6,993,520,11,10,0.520052,0.486111,0.005729,0.009259,70.5,0.8897,1.1,0.8938,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154944469_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154944469_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154944469_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154944469_0800_hotkey_continuous.png,true,6,1160,430,11,10,0.607031,0.402778,0.005729,0.009259,75.5,0.8858,1.1,0.8915,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154944469_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154944469_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154944469_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154944469_0800_hotkey_continuous.png,true,6,803,337,11,10,0.421094,0.316667,0.005729,0.009259,75.5,0.8858,1.1,0.8915,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154944469_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154944469_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154944469_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154944469_0800_hotkey_continuous.png,true,6,1203,334,12,10,0.629687,0.313889,0.006250,0.009259,80.0,0.8624,1.2,0.8375,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154945410_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154945410_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154945410_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154945410_0800_hotkey_continuous.png,true,6,988,435,10,9,0.517188,0.406944,0.005208,0.008333,64.0,0.9359,1.1111,0.9171,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154945410_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154945410_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154945410_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154945410_0800_hotkey_continuous.png,true,6,684,243,11,11,0.359115,0.230093,0.005729,0.010185,82.5,0.8596,1.0,0.9158,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154945410_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154945410_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154945410_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154945410_0800_hotkey_continuous.png,true,6,579,421,12,11,0.304688,0.394907,0.006250,0.010185,91.5,0.9095,1.0909,0.9093,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154945410_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154945410_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154945410_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154945410_0800_hotkey_continuous.png,true,6,556,360,12,11,0.292708,0.338426,0.006250,0.010185,94.0,0.9043,1.0909,0.9062,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154945410_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154945410_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154945410_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154945410_0800_hotkey_continuous.png,true,6,790,437,11,10,0.414323,0.409259,0.005729,0.009259,74.0,0.9001,1.1,0.9001,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154945410_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154945410_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154945410_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154945410_0800_hotkey_continuous.png,true,6,951,523,9,10,0.497656,0.488889,0.004687,0.009259,51.5,0.7842,0.9,0.8305,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154946356_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154946356_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154946356_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154946356_0800_hotkey_continuous.png,true,6,965,705,10,10,0.505208,0.657407,0.005208,0.009259,73.0,0.9355,1.0,0.9613,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154946356_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154946356_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154946356_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154946356_0800_hotkey_continuous.png,true,6,855,352,9,9,0.447656,0.330093,0.004687,0.008333,59.0,0.9137,1.0,0.9482,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154946356_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154946356_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154946356_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154946356_0800_hotkey_continuous.png,true,6,762,516,10,10,0.399479,0.482407,0.005208,0.009259,68.5,0.9117,1.0,0.947,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154946356_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154946356_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154946356_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154946356_0800_hotkey_continuous.png,true,6,1130,721,11,11,0.591406,0.672685,0.005729,0.010185,79.5,0.8872,1.0,0.9323,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154946356_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154946356_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154946356_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154946356_0800_hotkey_continuous.png,true,6,744,462,10,10,0.390104,0.432407,0.005208,0.009259,68.0,0.8715,1.0,0.9229,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154946356_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154946356_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154946356_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154946356_0800_hotkey_continuous.png,true,6,951,524,9,10,0.497656,0.489815,0.004687,0.009259,56.5,0.7942,0.9,0.8365,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154947302_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154947302_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154947302_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154947302_0800_hotkey_continuous.png,true,5,949,655,10,10,0.496875,0.611111,0.005208,0.009259,67.0,0.9267,1.0,0.956,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154947302_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154947302_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154947302_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154947302_0800_hotkey_continuous.png,true,5,1055,408,10,10,0.552083,0.382407,0.005208,0.009259,64.0,0.8852,1.0,0.9311,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154947302_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154947302_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154947302_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154947302_0800_hotkey_continuous.png,true,5,1192,767,12,11,0.623958,0.715278,0.006250,0.010185,93.5,0.9294,1.0909,0.9213,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
